column,total,non_null,nulls,unique,sample_values
JEEntryKey,37905,37905,0,18951,20151|20151|20152|20152|20153
JENumber,37905,37905,0,18951,20151|20151|20152|20152|20153
JEIdentifier,37905,37905,0,18951,20151|20151|20152|20152|20153
GLAccountNumber,37905,37905,0,74,11845|43440|11845|43440|11845
BLANK,37905,0,37905,0,
EffectiveDate,37905,37905,0,492,2014-07-02 00:00:00|2014-07-02 00:00:00|2014-07-02 00:00:00|2014-07-02 00:00:00|2014-07-02 00:00:00
Period,37905,37905,0,24,2015-01|2015-01|2015-01|2015-01|2015-01
EntryDate,37905,37905,0,719,2014-06-26 00:00:00|2014-06-26 00:00:00|2014-06-26 00:00:00|2014-06-26 00:00:00|2014-06-26 00:00:00
PreparerID,37905,37905,0,15,POS|POS|POS|POS|POS
Source,37905,37905,0,14,CREDIT CARD RECEIPT        |CREDIT CARD RECEIPT        |CREDIT CARD RECEIPT        |CREDIT CARD RECEIPT        |CREDIT CARD RECEIPT        
BusinessUnit,37905,37905,0,9,HOTEL PANTRY|HOTEL PANTRY|HOTEL PANTRY|HOTEL PANTRY|FOOD SERVICE
JEDescription,37905,37905,0,3065,CREDIT CARD RECEIPTS|CREDIT CARD RECEIPTS|CREDIT CARD RECEIPTS|CREDIT CARD RECEIPTS|CREDIT CARD RECEIPTS
Debit,37905,18952,18953,12014,10.19|20.95|23.91|41.05|45.32
Credit,37905,18954,18951,12016,-10.19|-20.95|-23.91|-41.05|-45.32
Amount,37905,37905,0,24011,10.19|-10.19|20.95|-20.95|23.91
AbsoluteAmount,37905,0,37905,0,
SysManInd,37905,0,37905,0,
UserDefined1,37905,0,37905,0,
UserDefined2,37905,0,37905,0,
UserDefined3,37905,0,37905,0,
PeriodFlag,37905,0,37905,0,
AccountType,37905,37905,0,4,Assets|Revenue|Assets|Revenue|Assets
AccountClass,37905,37905,0,18,Cash|Sales-Other|Cash|Sales-Other|Cash
GLAccountStartingBalance,37905,3,37902,1,INVENTORY - FOOD SERVICE    |INVENTORY - FOOD SERVICE    |INVENTORY - FOOD SERVICE    
GLAccountEndingBalance,37905,0,37905,0,
SortOrder,37905,0,37905,0,
GLAccountName,37905,37905,0,73,Operating Bank Account|Sales - Other|Operating Bank Account|Sales - Other|Operating Bank Account
Category,37905,0,37905,0,
Marked,37905,0,37905,0,
MarkedInReport,37905,0,37905,0,
